Reservation-id,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,stay_length,income_amount,num_rooms,total_cost,income_ratio,adults_to_child,adults_to_babies,total_people,checkin_day,checkin_week,checkin_dayofweek,checkin_month,checkin_year,days_to_booking,days_to_stay_ratio
36978045,2,62,2,1,2,1,1,5,2,0,1,1,1,3,3,1,1,2,0,125,1,100,2,250,0.4,0.4,0.4,7,4,49,4,12,2015,76,76.0
80670556,1,22,1,3,2,4,2,2,2,0,3,1,1,3,1,1,2,1,20,230,3,100,1,690,0.14492753623188406,1.0,1.0,4,4,49,4,12,2015,116,38.666666666666664
70386960,2,60,1,3,4,2,2,2,3,0,3,1,1,3,3,2,2,1,15,159,1,50,1,159,0.31446540880503143,1.5,1.5,5,4,49,4,12,2015,202,202.0
46319873,2,25,2,2,2,3,1,4,2,1,1,1,1,1,1,2,2,1,30,249,2,100,2,996,0.10040160642570281,0.5,0.5,7,4,49,4,12,2015,110,55.0
31492661,1,58,2,1,4,3,1,2,3,0,1,1,1,2,2,1,2,1,10,218,2,50,1,436,0.11467889908256881,1.5,1.5,5,3,5,2,2,2016,6,3.0
79854893,2,68,1,3,1,3,3,5,1,0,2,2,1,2,1,1,2,1,25,166,2,25,2,664,0.03765060240963856,0.2,0.2,6,8,10,1,3,2016,47,23.5
41325656,1,65,3,3,4,3,1,2,3,0,1,1,1,1,1,1,2,2,0,184,2,50,1,368,0.1358695652173913,1.5,1.5,5,8,14,4,4,2016,75,37.5
34062264,2,47,4,1,3,1,1,5,1,0,3,1,1,2,3,1,1,1,5,167,1,200,2,334,0.5988023952095808,0.2,0.2,6,22,25,2,6,2016,143,143.0
34135268,2,69,4,3,4,4,2,2,1,0,3,1,1,1,1,1,1,2,0,130,1,50,1,130,0.38461538461538464,0.5,0.5,3,17,50,5,12,2016,194,194.0
55824126,2,42,1,4,4,2,2,2,2,0,2,2,2,1,1,1,3,2,0,188,1,50,1,188,0.26595744680851063,1.0,1.0,4,12,2,3,1,2017,213,213.0
89556740,1,61,1,2,1,3,1,1,1,1,2,1,1,3,1,1,1,1,20,152,3,25,1,456,0.05482456140350877,1.0,1.0,3,4,49,4,12,2015,159,53.0
58993524,2,46,4,3,4,2,3,2,1,0,3,1,1,2,1,1,1,1,40,121,3,50,1,363,0.13774104683195593,0.5,0.5,3,4,49,4,12,2015,206,68.66666666666667
56869775,1,61,2,2,3,3,3,4,1,1,1,2,1,3,3,1,2,1,20,168,1,200,1,168,1.1904761904761905,0.25,0.25,6,7,5,6,2,2016,163,163.0
86126731,2,54,3,2,4,1,3,5,3,0,1,1,1,1,1,1,1,1,5,176,3,50,2,1056,0.04734848484848485,0.6,0.6,8,4,49,4,12,2015,187,62.333333333333336
66405788,1,62,4,1,1,4,1,3,1,0,3,1,1,1,3,2,3,2,0,115,1,25,1,115,0.21739130434782608,0.3333333333333333,0.3333333333333333,4,4,49,4,12,2015,69,69.0
14524468,2,68,4,3,1,1,3,1,2,0,3,2,2,1,3,1,1,1,25,235,2,25,1,470,0.05319148936170213,2.0,2.0,3,5,49,5,12,2015,172,86.0
94867900,1,32,4,4,1,4,1,1,1,0,1,1,1,1,1,1,1,2,0,187,2,25,1,374,0.06684491978609626,1.0,1.0,2,5,49,5,12,2015,78,39.0
40500966,1,58,2,3,4,4,1,2,3,0,1,2,1,2,3,1,1,1,10,222,4,50,1,888,0.05630630630630631,1.5,1.5,5,5,49,5,12,2015,25,6.25
36998555,1,32,2,3,1,2,3,2,2,0,1,1,1,1,1,1,1,2,0,148,4,25,1,592,0.04222972972972973,1.0,1.0,4,10,50,3,12,2015,43,10.75
87037726,1,67,3,2,1,4,2,1,2,2,2,2,1,1,2,2,2,2,0,110,4,25,1,440,0.056818181818181816,2.0,2.0,5,15,2,4,1,2016,42,10.5
86302798,1,39,1,1,2,2,3,4,2,0,3,2,1,2,1,2,1,1,25,207,3,100,2,1242,0.08051529790660225,0.5,0.5,6,5,49,5,12,2015,151,50.333333333333336
17549814,2,41,2,2,1,4,2,4,1,0,3,2,2,1,1,1,2,2,0,153,1,25,1,153,0.16339869281045752,0.25,0.25,5,5,49,5,12,2015,80,80.0
13682859,2,34,4,4,2,1,1,2,1,0,2,1,1,1,1,1,1,2,0,218,3,100,1,654,0.1529051987767584,0.5,0.5,3,5,49,5,12,2015,94,31.333333333333332
99713079,2,22,4,4,2,4,1,2,2,1,2,1,1,1,1,2,2,1,10,186,3,100,1,558,0.17921146953405018,1.0,1.0,5,5,49,5,12,2015,172,57.333333333333336
17569743,1,69,3,1,3,3,1,4,1,0,3,1,1,1,2,1,1,2,0,230,2,200,1,460,0.43478260869565216,0.25,0.25,5,5,49,5,12,2015,39,19.5
13947569,2,64,3,3,2,3,1,4,3,0,3,1,1,1,3,1,3,2,0,191,1,100,2,382,0.2617801047120419,0.75,0.75,7,5,49,5,12,2015,154,154.0
63508650,1,37,2,1,4,2,3,2,2,0,2,1,1,1,1,1,2,1,10,139,2,50,1,278,0.17985611510791366,1.0,1.0,4,5,49,5,12,2015,70,35.0
51534020,2,64,1,3,1,4,3,2,2,0,2,2,2,1,1,1,1,1,30,102,1,25,1,102,0.24509803921568626,1.0,1.0,4,5,49,5,12,2015,38,38.0
12459310,2,40,3,3,4,1,2,3,1,0,2,1,1,2,1,2,1,1,20,138,2,50,1,276,0.18115942028985507,0.3333333333333333,0.3333333333333333,4,5,49,5,12,2015,179,89.5
34949288,1,46,4,1,4,2,1,2,1,0,2,1,1,2,1,1,2,1,30,165,2,50,1,330,0.15151515151515152,0.5,0.5,3,6,49,6,12,2015,124,62.0
54292090,2,47,2,4,4,1,3,5,2,0,1,1,1,1,3,1,2,2,0,133,1,50,2,266,0.18796992481203006,0.4,0.4,7,6,49,6,12,2015,41,41.0
55035653,2,41,2,2,2,2,1,2,1,0,2,2,1,1,1,1,1,1,15,150,2,100,1,300,0.3333333333333333,0.5,0.5,3,6,49,6,12,2015,78,39.0
98078686,1,19,2,1,2,2,3,5,2,0,1,1,1,1,1,1,2,1,10,143,4,100,2,1144,0.08741258741258741,0.4,0.4,7,6,49,6,12,2015,74,18.5
55752359,2,45,3,3,1,1,1,4,2,0,1,1,1,2,3,2,3,2,0,133,1,25,2,266,0.09398496240601503,0.5,0.5,6,6,49,6,12,2015,103,103.0
78248818,1,36,4,1,1,3,2,4,2,0,2,2,1,1,2,2,2,1,40,192,1,25,2,384,0.06510416666666667,0.5,0.5,6,6,49,6,12,2015,92,92.0
57870521,1,50,2,4,4,2,3,2,2,0,1,1,1,1,1,2,1,1,20,204,1,50,1,204,0.24509803921568626,1.0,1.0,4,6,49,6,12,2015,206,206.0
72264208,1,19,3,3,4,1,2,3,1,0,2,1,1,2,1,1,1,1,10,124,1,50,1,124,0.4032258064516129,0.3333333333333333,0.3333333333333333,4,19,11,5,3,2016,77,77.0
15589736,2,51,1,1,1,1,3,3,3,0,1,1,1,1,1,1,1,1,5,198,2,25,2,792,0.03156565656565657,1.0,1.0,6,15,19,6,5,2016,125,62.5
18764370,1,35,1,3,3,1,2,5,2,1,3,1,1,1,1,1,3,1,15,101,2,200,2,404,0.49504950495049505,0.4,0.4,8,6,49,6,12,2015,8,4.0
79830556,1,39,4,3,2,1,2,4,1,1,3,2,1,1,3,1,1,2,0,223,4,100,1,892,0.11210762331838565,0.25,0.25,6,14,19,6,5,2017,185,46.25
29844695,2,57,3,1,2,3,2,2,1,0,3,1,1,1,1,1,1,1,40,138,1,100,1,138,0.7246376811594203,0.5,0.5,3,5,23,0,6,2017,10,10.0
45362190,2,26,2,1,2,4,3,4,2,0,1,1,1,2,3,1,2,1,30,135,1,100,2,270,0.37037037037037035,0.5,0.5,6,6,49,6,12,2015,13,13.0
20502750,1,60,2,1,4,2,1,2,1,0,3,1,1,1,3,2,2,1,20,108,1,50,1,108,0.46296296296296297,0.5,0.5,3,6,49,6,12,2015,168,168.0
82001585,1,68,3,3,2,3,2,3,2,1,3,1,1,1,1,1,1,1,10,186,1,100,1,186,0.5376344086021505,0.6666666666666666,0.6666666666666666,6,6,49,6,12,2015,213,213.0
44233544,1,66,4,2,3,3,3,2,1,0,2,1,1,3,1,1,1,1,5,161,1,200,1,161,1.2422360248447204,0.5,0.5,3,6,49,6,12,2015,86,86.0
80203882,1,52,3,2,3,4,1,1,2,1,2,1,1,3,1,1,3,2,0,234,3,200,1,702,0.2849002849002849,2.0,2.0,4,6,49,6,12,2015,170,56.666666666666664
12119475,2,44,1,3,4,3,1,1,1,0,2,2,2,3,1,1,1,1,20,236,1,50,1,236,0.211864406779661,1.0,1.0,2,6,49,6,12,2015,209,209.0
41599275,1,37,1,2,3,3,2,3,2,0,2,1,1,2,1,1,2,1,5,184,1,200,1,184,1.0869565217391304,0.6666666666666666,0.6666666666666666,5,6,49,6,12,2015,8,8.0
22833768,2,57,4,3,2,2,1,2,1,1,3,2,2,1,1,1,1,1,25,141,1,100,1,141,0.7092198581560284,0.5,0.5,4,6,49,6,12,2015,95,95.0
72872598,1,48,3,4,3,3,3,2,2,1,3,2,1,1,1,2,1,1,30,232,1,200,1,232,0.8620689655172413,1.0,1.0,5,6,49,6,12,2015,6,6.0
81752936,1,40,3,3,4,4,2,2,3,1,1,1,1,3,2,2,1,1,25,108,3,50,1,324,0.15432098765432098,1.5,1.5,6,6,49,6,12,2015,215,71.66666666666667
60403599,1,58,4,3,3,3,1,3,1,0,1,2,1,2,1,1,1,2,0,135,3,200,1,405,0.49382716049382713,0.3333333333333333,0.3333333333333333,4,6,49,6,12,2015,188,62.666666666666664
8799447,2,36,2,3,4,3,2,1,1,0,2,1,1,1,3,1,1,1,40,229,3,50,1,687,0.07278020378457059,1.0,1.0,2,6,49,6,12,2015,146,48.666666666666664
13879949,2,69,3,4,4,2,3,2,1,2,2,1,1,3,3,1,1,1,20,142,1,50,1,142,0.352112676056338,0.5,0.5,5,7,50,0,12,2015,45,45.0
92185063,2,53,2,4,1,4,3,1,1,0,1,1,1,2,1,1,1,1,20,194,1,25,1,194,0.12886597938144329,1.0,1.0,2,7,50,0,12,2015,57,57.0
16333075,2,70,2,3,1,3,3,4,1,0,2,1,1,1,3,1,3,1,40,100,4,25,1,400,0.0625,0.25,0.25,5,7,50,0,12,2015,121,30.25
42024706,1,40,4,3,2,3,2,1,1,1,2,1,1,1,3,2,3,1,30,110,4,100,1,440,0.22727272727272727,1.0,1.0,3,7,50,0,12,2015,13,3.25
37696175,1,65,4,3,1,3,2,3,3,0,3,2,1,1,2,2,1,1,5,159,2,25,2,636,0.03930817610062893,1.0,1.0,6,7,50,0,12,2015,201,100.5
31659357,2,22,1,4,4,1,3,2,3,0,1,1,1,1,2,2,1,1,5,217,3,50,1,651,0.07680491551459294,1.5,1.5,5,7,50,0,12,2015,104,34.666666666666664
85982359,2,39,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,10,177,1,25,1,177,0.14124293785310735,2.0,2.0,4,7,50,0,12,2015,143,143.0
85477218,2,19,1,3,4,2,2,3,3,0,3,1,1,2,2,2,1,2,0,102,2,50,2,408,0.12254901960784313,1.0,1.0,6,7,50,0,12,2015,134,67.0
21543252,1,46,2,3,3,2,3,3,1,0,2,1,1,1,1,1,2,1,10,153,4,200,1,612,0.32679738562091504,0.3333333333333333,0.3333333333333333,4,7,50,0,12,2015,120,30.0
10766564,2,62,3,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,25,226,1,25,1,226,0.11061946902654868,1.0,1.0,6,7,50,0,12,2015,176,176.0
13726965,1,22,2,3,4,3,2,3,2,1,3,2,1,1,1,1,3,1,20,126,2,50,1,252,0.1984126984126984,0.6666666666666666,0.6666666666666666,6,7,50,0,12,2015,140,70.0
22478353,1,27,1,1,2,4,1,2,2,1,3,2,1,1,2,1,1,1,5,144,1,100,1,144,0.6944444444444444,1.0,1.0,5,7,50,0,12,2015,42,42.0
86648267,2,63,2,3,3,3,1,2,2,0,3,2,1,1,3,2,2,1,40,174,1,200,1,174,1.1494252873563218,1.0,1.0,4,7,50,0,12,2015,165,165.0
7609555,1,20,4,3,4,1,1,2,2,1,1,1,1,1,1,2,1,2,0,121,1,50,1,121,0.4132231404958678,1.0,1.0,5,7,50,0,12,2015,13,13.0
58881758,1,29,2,4,4,1,2,1,2,0,1,2,1,1,3,1,2,1,10,191,1,50,1,191,0.2617801047120419,2.0,2.0,3,7,50,0,12,2015,55,55.0
41971328,2,57,1,3,1,3,2,4,2,0,2,2,1,1,2,1,2,1,5,175,1,25,2,350,0.07142857142857142,0.5,0.5,6,7,50,0,12,2015,172,172.0
74029962,1,49,2,3,1,2,3,2,3,0,3,1,1,2,3,1,1,1,5,141,1,25,1,141,0.1773049645390071,1.5,1.5,5,7,50,0,12,2015,162,162.0
11155053,1,43,4,1,1,2,3,1,1,0,1,2,2,1,1,1,2,1,5,161,1,25,1,161,0.15527950310559005,1.0,1.0,2,7,50,0,12,2015,127,127.0
30397547,1,55,3,4,1,4,2,3,3,0,2,2,2,1,3,2,1,1,10,111,1,25,2,222,0.11261261261261261,1.0,1.0,6,7,50,0,12,2015,84,84.0
7541838,1,62,1,2,3,2,3,2,2,0,2,1,1,1,3,1,1,1,40,135,2,200,1,270,0.7407407407407407,1.0,1.0,4,7,50,0,12,2015,104,52.0
11014306,2,40,4,1,4,2,1,1,1,0,3,1,1,1,1,1,1,1,15,169,2,50,1,338,0.14792899408284024,1.0,1.0,2,7,50,0,12,2015,46,23.0
74220976,1,34,2,4,3,4,1,2,3,1,1,2,2,2,3,1,2,1,10,227,3,200,1,681,0.2936857562408223,1.5,1.5,6,7,50,0,12,2015,153,51.0
85428382,1,28,4,1,1,4,2,3,2,0,2,1,1,1,1,1,2,1,10,169,1,25,1,169,0.14792899408284024,0.6666666666666666,0.6666666666666666,5,7,50,0,12,2015,9,9.0
78810626,1,18,2,2,4,1,3,1,2,0,3,2,1,2,3,1,1,1,5,170,2,50,1,340,0.14705882352941177,2.0,2.0,3,7,50,0,12,2015,14,7.0
10022382,1,69,1,1,1,4,1,1,1,0,1,2,2,1,3,2,1,1,10,142,1,25,1,142,0.176056338028169,1.0,1.0,2,7,50,0,12,2015,177,177.0
9041682,2,54,2,3,1,3,2,2,2,1,1,1,1,1,2,1,1,1,20,224,4,25,1,896,0.027901785714285716,1.0,1.0,5,7,50,0,12,2015,0,0.0
71203373,2,40,2,3,3,3,3,5,2,0,1,2,2,1,2,1,2,1,5,224,1,200,2,448,0.44642857142857145,0.4,0.4,7,7,50,0,12,2015,83,83.0
46834724,2,29,4,3,4,4,3,2,2,0,2,2,1,2,3,2,1,1,20,148,2,50,1,296,0.16891891891891891,1.0,1.0,4,7,50,0,12,2015,12,6.0
9953520,1,61,4,1,3,3,1,4,1,1,1,2,1,2,3,2,2,1,5,107,2,200,1,214,0.9345794392523364,0.25,0.25,6,7,50,0,12,2015,44,22.0
70024144,2,34,2,4,1,1,2,1,1,1,2,1,1,1,3,1,1,1,20,158,1,25,1,158,0.15822784810126583,1.0,1.0,3,7,50,0,12,2015,180,180.0
69359183,1,46,4,4,2,3,2,1,2,2,3,1,1,1,1,2,2,1,30,228,2,100,1,456,0.21929824561403508,2.0,2.0,5,7,50,0,12,2015,18,9.0
75315307,1,37,4,3,3,3,2,2,1,0,1,1,1,1,3,1,2,1,10,138,3,200,1,414,0.4830917874396135,0.5,0.5,3,7,50,0,12,2015,192,64.0
251442,2,31,4,4,2,3,3,2,3,0,3,2,1,3,3,1,2,1,10,146,1,100,1,146,0.684931506849315,1.5,1.5,5,8,50,1,12,2015,116,116.0
23013429,2,36,3,4,2,3,3,2,3,0,3,1,1,1,1,2,3,1,10,115,3,100,1,345,0.2898550724637681,1.5,1.5,5,8,50,1,12,2015,199,66.33333333333333
87802193,2,19,2,2,4,1,3,2,1,0,3,2,2,2,1,1,2,1,20,250,1,50,1,250,0.2,0.5,0.5,3,2,53,5,1,2016,153,153.0
2586629,1,22,4,1,1,4,2,2,3,0,2,2,1,2,2,1,1,1,15,247,1,25,1,247,0.10121457489878542,1.5,1.5,5,13,2,2,1,2016,21,21.0
34128489,1,51,4,3,4,2,1,3,3,1,3,2,2,2,1,1,2,2,0,213,1,50,2,426,0.11737089201877934,1.0,1.0,7,15,2,4,1,2016,100,100.0
17240467,1,34,2,4,1,2,3,3,1,1,3,1,1,2,2,1,1,2,0,113,1,25,1,113,0.22123893805309736,0.3333333333333333,0.3333333333333333,5,26,4,1,1,2016,51,51.0
2346575,2,29,1,4,3,3,3,2,1,1,2,1,1,2,3,1,2,1,10,237,2,200,1,474,0.4219409282700422,0.5,0.5,4,3,5,2,2,2016,36,18.0
60611894,2,60,4,1,1,2,2,2,3,1,2,2,1,1,1,1,1,2,0,165,1,25,1,165,0.15151515151515152,1.5,1.5,6,11,6,3,2,2016,198,198.0
62774196,1,52,1,2,4,3,3,5,2,1,2,1,1,2,3,1,1,2,0,154,2,50,2,616,0.08116883116883117,0.4,0.4,8,26,8,4,2,2016,136,68.0
84190059,1,70,4,4,4,1,3,1,2,0,2,1,1,2,1,1,2,1,25,179,1,50,1,179,0.27932960893854747,2.0,2.0,3,8,50,1,12,2015,81,81.0
15527936,1,59,3,4,1,3,1,2,1,0,2,1,1,3,1,1,1,2,0,173,1,25,1,173,0.14450867052023122,0.5,0.5,3,8,50,1,12,2015,112,112.0
49153640,2,57,2,3,1,4,1,3,1,0,1,1,1,1,3,2,2,1,20,245,1,25,1,245,0.10204081632653061,0.3333333333333333,0.3333333333333333,4,8,50,1,12,2015,80,80.0
81945381,2,56,3,3,4,1,3,1,1,0,2,2,2,2,2,1,2,1,20,117,1,50,1,117,0.42735042735042733,1.0,1.0,2,8,50,1,12,2015,189,189.0
30520406,1,19,2,3,2,4,3,4,1,0,1,1,1,1,3,2,2,1,20,247,1,100,1,247,0.4048582995951417,0.25,0.25,5,8,50,1,12,2015,71,71.0
39959373,1,19,4,3,2,3,1,3,1,1,2,1,1,1,1,2,1,1,20,137,3,100,1,411,0.24330900243309003,0.3333333333333333,0.3333333333333333,5,8,50,1,12,2015,37,12.333333333333334
39352620,1,18,1,4,4,1,2,4,2,0,1,2,1,1,1,1,1,1,20,221,1,50,2,442,0.11312217194570136,0.5,0.5,6,8,50,1,12,2015,220,220.0
84605017,2,54,3,2,4,2,1,2,1,2,2,2,1,1,3,1,1,1,20,236,1,50,1,236,0.211864406779661,0.5,0.5,5,8,50,1,12,2015,11,11.0
58797864,1,36,2,2,4,3,1,2,1,0,2,1,1,1,1,1,3,1,25,224,1,50,1,224,0.22321428571428573,0.5,0.5,3,8,50,1,12,2015,48,48.0
72110118,2,49,1,1,3,4,2,2,3,0,1,2,1,1,1,1,1,1,30,168,1,200,1,168,1.1904761904761905,1.5,1.5,5,8,50,1,12,2015,97,97.0
5175097,2,38,4,2,1,2,3,3,2,0,2,1,1,1,1,2,1,1,10,138,2,25,1,276,0.09057971014492754,0.6666666666666666,0.6666666666666666,5,8,50,1,12,2015,2,1.0
27032443,2,48,2,2,1,3,2,5,2,1,1,1,1,1,1,2,1,1,25,212,1,25,2,424,0.0589622641509434,0.4,0.4,8,8,50,1,12,2015,32,32.0
9409821,1,27,3,1,4,3,2,2,1,0,3,2,1,1,1,1,3,1,20,187,1,50,1,187,0.26737967914438504,0.5,0.5,3,8,50,1,12,2015,82,82.0
72396369,2,61,2,4,2,4,2,4,1,0,3,2,1,1,1,1,1,2,0,220,1,100,1,220,0.45454545454545453,0.25,0.25,5,8,50,1,12,2015,38,38.0
82469186,2,23,2,2,4,4,3,2,2,0,2,2,1,1,1,2,2,1,5,108,1,50,1,108,0.46296296296296297,1.0,1.0,4,8,50,1,12,2015,76,76.0
89482274,2,52,3,2,2,1,1,2,3,0,3,1,1,1,1,1,2,1,10,216,4,100,1,864,0.11574074074074074,1.5,1.5,5,8,50,1,12,2015,178,44.5
26182916,1,70,2,4,2,1,1,3,2,0,2,2,1,1,3,1,3,1,5,199,4,100,1,796,0.12562814070351758,0.6666666666666666,0.6666666666666666,5,8,50,1,12,2015,204,51.0
914442,2,23,4,4,2,1,3,5,3,0,1,1,1,1,2,1,1,1,10,238,4,100,2,1904,0.052521008403361345,0.6,0.6,8,8,50,1,12,2015,13,3.25
34522014,1,31,2,3,1,3,1,1,1,0,2,2,2,1,3,2,1,2,0,235,1,25,1,235,0.10638297872340426,1.0,1.0,2,8,50,1,12,2015,23,23.0
75211979,2,58,2,2,4,3,2,4,1,0,2,1,1,3,1,1,2,1,40,233,2,50,1,466,0.1072961373390558,0.25,0.25,5,8,50,1,12,2015,176,88.0
90291189,2,34,4,2,2,2,1,3,2,1,3,1,1,1,3,2,1,1,10,210,1,100,1,210,0.47619047619047616,0.6666666666666666,0.6666666666666666,6,8,50,1,12,2015,80,80.0
17756388,2,64,4,2,2,1,2,2,2,0,2,2,1,2,1,2,1,2,0,121,3,100,1,363,0.27548209366391185,1.0,1.0,4,8,50,1,12,2015,157,52.333333333333336
9595134,1,18,3,2,4,1,1,1,1,0,3,2,2,1,1,1,3,1,10,114,1,50,1,114,0.43859649122807015,1.0,1.0,2,8,50,1,12,2015,131,131.0
7762666,1,68,4,4,2,3,1,2,2,2,1,2,1,1,2,1,2,1,5,139,2,100,1,278,0.3597122302158273,1.0,1.0,6,8,50,1,12,2015,101,50.5
57902189,2,38,3,3,3,3,1,2,1,1,2,1,1,2,3,2,2,1,20,203,1,200,1,203,0.9852216748768473,0.5,0.5,4,8,50,1,12,2015,132,132.0
40655264,1,59,2,1,2,1,3,2,2,0,3,2,2,1,1,1,1,1,5,196,1,100,1,196,0.5102040816326531,1.0,1.0,4,8,50,1,12,2015,62,62.0
35634843,1,48,3,1,3,2,2,2,1,0,1,1,1,1,3,1,3,1,5,115,1,200,1,115,1.7391304347826086,0.5,0.5,3,8,50,1,12,2015,217,217.0
98956936,1,40,1,3,2,3,2,1,2,0,2,1,1,1,2,2,1,2,0,133,1,100,1,133,0.7518796992481203,2.0,2.0,3,8,50,1,12,2015,82,82.0
57654970,1,59,1,2,3,3,1,2,1,0,2,2,1,3,1,2,1,1,20,127,4,200,1,508,0.3937007874015748,0.5,0.5,3,8,50,1,12,2015,199,49.75
26460779,1,33,4,4,3,4,3,1,2,0,1,1,1,1,2,2,2,1,20,112,4,200,1,448,0.44642857142857145,2.0,2.0,3,8,50,1,12,2015,64,16.0
71558311,2,35,3,4,4,3,3,1,3,1,1,2,1,3,1,1,1,1,15,133,1,50,1,133,0.37593984962406013,3.0,3.0,5,8,50,1,12,2015,90,90.0
88072756,2,63,3,1,3,1,2,3,2,0,2,1,1,1,1,1,2,2,0,120,3,200,1,360,0.5555555555555556,0.6666666666666666,0.6666666666666666,5,8,50,1,12,2015,210,70.0
84734294,2,60,2,2,4,4,3,2,2,0,3,1,1,1,3,1,1,1,10,196,2,50,1,392,0.12755102040816327,1.0,1.0,4,8,50,1,12,2015,89,44.5
49523511,2,70,2,3,1,3,3,1,1,1,1,2,1,1,2,1,1,2,0,201,1,25,1,201,0.12437810945273632,1.0,1.0,3,8,50,1,12,2015,87,87.0
71359879,1,60,1,3,2,4,3,2,2,0,1,1,1,1,1,1,2,1,10,178,2,100,1,356,0.2808988764044944,1.0,1.0,4,8,50,1,12,2015,112,56.0
70906834,1,69,4,1,2,3,2,3,2,1,2,2,1,2,2,1,2,1,5,219,2,100,1,438,0.228310502283105,0.6666666666666666,0.6666666666666666,6,8,50,1,12,2015,183,91.5
10559847,2,21,1,3,2,2,1,2,2,0,1,2,1,1,3,1,1,1,5,102,2,100,1,204,0.49019607843137253,1.0,1.0,4,8,50,1,12,2015,31,15.5
82173231,1,56,1,1,2,3,3,3,1,0,3,2,1,1,3,1,2,1,10,212,1,100,1,212,0.4716981132075472,0.3333333333333333,0.3333333333333333,4,8,50,1,12,2015,1,1.0
80020854,1,69,3,2,2,4,3,1,3,1,1,2,1,1,3,1,1,1,40,210,2,100,1,420,0.23809523809523808,3.0,3.0,5,8,50,1,12,2015,119,59.5
60413946,1,23,1,3,2,1,1,1,1,0,1,1,1,1,2,1,3,2,0,202,2,100,1,404,0.24752475247524752,1.0,1.0,2,8,50,1,12,2015,193,96.5
33049816,1,57,2,2,2,3,1,1,2,0,3,1,1,3,1,1,1,2,0,161,1,100,1,161,0.6211180124223602,2.0,2.0,3,8,50,1,12,2015,54,54.0
52885240,1,52,4,3,4,3,1,2,1,0,1,2,1,3,1,1,1,1,15,102,4,50,1,408,0.12254901960784313,0.5,0.5,3,8,50,1,12,2015,159,39.75
56009786,2,25,2,2,2,4,3,2,2,0,3,1,1,1,1,1,1,1,20,114,1,100,1,114,0.8771929824561403,1.0,1.0,4,8,50,1,12,2015,62,62.0
44800215,2,61,2,3,2,2,2,5,2,0,1,1,1,2,1,1,1,1,10,206,4,100,2,1648,0.06067961165048544,0.4,0.4,7,8,50,1,12,2015,31,7.75
73356923,1,24,3,3,1,3,2,4,1,0,2,1,1,1,1,1,1,1,25,232,3,25,1,696,0.035919540229885055,0.25,0.25,5,8,50,1,12,2015,68,22.666666666666668
92775113,1,55,3,1,2,4,1,4,1,1,3,1,1,1,1,1,1,1,5,186,2,100,1,372,0.26881720430107525,0.25,0.25,6,8,50,1,12,2015,43,21.5
31522054,2,42,2,3,2,1,1,1,2,0,3,2,1,1,3,1,1,1,10,164,1,100,1,164,0.6097560975609756,2.0,2.0,3,8,50,1,12,2015,108,108.0
89777635,1,36,3,2,3,3,1,1,1,1,1,1,1,1,1,1,3,1,15,146,1,200,1,146,1.36986301369863,1.0,1.0,3,8,50,1,12,2015,106,106.0
71440564,2,34,4,3,3,1,3,2,1,0,2,1,1,1,1,1,3,1,20,175,1,200,1,175,1.1428571428571428,0.5,0.5,3,8,50,1,12,2015,71,71.0
71933289,1,48,4,1,2,3,3,3,2,0,1,1,1,1,1,1,3,1,40,148,3,100,1,444,0.22522522522522523,0.6666666666666666,0.6666666666666666,5,8,50,1,12,2015,128,42.666666666666664
75741540,1,20,2,2,3,3,1,1,2,0,3,1,1,1,2,1,1,1,5,119,2,200,1,238,0.8403361344537815,2.0,2.0,3,8,50,1,12,2015,18,9.0
5760421,1,50,3,4,4,3,2,5,2,0,2,1,1,3,1,1,2,2,0,246,4,50,2,1968,0.02540650406504065,0.4,0.4,7,8,50,1,12,2015,78,19.5
89068402,2,20,1,4,2,4,3,3,3,0,1,1,1,1,2,2,1,1,10,147,2,100,2,588,0.17006802721088435,1.0,1.0,6,8,50,1,12,2015,103,51.5
2927198,2,35,2,4,4,4,3,2,3,0,1,1,1,1,3,1,1,1,20,102,2,50,1,204,0.24509803921568626,1.5,1.5,5,8,50,1,12,2015,100,50.0
56282615,2,42,2,1,2,3,1,5,1,2,2,2,1,1,2,1,1,1,20,176,2,100,2,704,0.14204545454545456,0.2,0.2,8,8,50,1,12,2015,145,72.5
14020252,2,35,2,2,4,1,2,1,2,0,2,1,1,2,1,2,1,1,25,197,2,50,1,394,0.12690355329949238,2.0,2.0,3,8,50,1,12,2015,11,5.5
92601940,1,69,1,2,2,4,3,5,2,1,3,1,1,1,1,1,1,2,0,217,2,100,2,868,0.1152073732718894,0.4,0.4,8,8,50,1,12,2015,19,9.5
39761375,1,23,3,2,2,3,1,5,3,0,1,1,1,1,1,2,2,1,10,104,1,100,2,208,0.4807692307692308,0.6,0.6,8,8,50,1,12,2015,189,189.0
16897796,1,41,1,4,2,3,2,1,1,0,1,1,1,1,1,1,2,2,0,229,2,100,1,458,0.2183406113537118,1.0,1.0,2,8,50,1,12,2015,71,35.5
